"cb.grid","bestos.mm","bestos.0","bestos.1","bestos.2","bestos.se"
1060,26.9116622686512,17.7544527360045,11.6614197537645,5.64521323086199,11.6372587739313
1070,24.3043519083576,15.7120748174792,10.4161367296395,4.80088429076911,10.500753769416
1080,22.0123333224126,13.9985272224049,9.35325390678565,4.04596084801343,9.4598052663111
1090,20.0348971902476,12.600286296748,8.47711455117834,3.38170852383998,8.49707911471631
1100,18.360273260203,11.4920612010329,7.78442766240917,2.80788724789122,7.59866687390222
1110,16.9661861704859,10.6435860651375,7.26576820115033,2.32341558568561,6.75558369812267
1120,15.8223680511613,10.0179542477292,6.9052454213559,1.92648388014626,5.96189503698966
1130,14.8928189247246,9.57494940069721,6.68268876972853,1.61362403130985,5.21587173289323
1140,14.1387631657593,9.27375652888265,6.57466345858367,1.38028378777763,4.51807134069476
1150,13.5209125713373,9.07408390729425,6.55479436635161,1.22077249449444,3.87080245833207
1160,13.0025186193594,8.93986111379688,6.59600324913478,1.12872390847256,3.27667151724496
1170,12.5510233238734,8.83965309641381,6.67340705956791,1.09694365157441,2.73820033695222
1180,12.1389840793155,8.74772433010353,6.76456301461122,1.1173383120708,2.25743556068334
1190,11.7456109865833,8.64477279308576,6.85037293006302,1.18164173679311,1.83551842882564
1200,11.3557312677053,8.51915938886173,6.91558747922098,1.28037339277483,1.47068806994979
1210,10.9598267970149,8.36080843769371,6.9489224589741,1.40379760516625,1.16069387174329
1220,10.5497324421003,8.1660834460072,6.94239420364687,1.54183849557037,0.901667613322749
1230,10.1234062370259,7.93571701257244,6.89239490412539,1.68388046708336,0.68944583892359
1240,9.6799517141966,7.67177885869976,6.7972848900155,1.82153226825971,0.518865299113631
1250,9.22036248667293,7.37826648610065,6.65839974995184,1.94414765484632,0.384104548795141
1260,8.74485982650319,7.0584003157118,6.47637732591387,2.04362319489747,0.280346341925018
1270,8.25555820977029,6.71642689291615,6.25383610906861,2.1133173962101,0.200925885916328
